% Model:              trial.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 7 2021, 17:17
% Dimension:          3
% Nodes:              2000
% Expressions:        1
% Description:        浓度
% Length unit:        nm
% X                       Y                        Z                        c (mol/m^3)
-5.174099999999999        0.55602                  8.539299999999999        5.4218048158522737E18
4.204                     3.0948                   8.5293                   5.4672681512702812E18
-1.0126                   -5.1378                  8.5193                   5.3965887459920783E18
-2.7323                   4.4863                   8.5093                   5.4600141275776133E18
5.0607                    -1.4669                  8.4992                   5.4045797203798139E18
-4.7369                   -2.344                   8.489199999999999        5.419677023394177E18
1.9153                    4.9431                   8.479199999999999        5.4583222675853281E18
1.9324999999999999        -4.9535                  8.469199999999999        5.4182231867308175E18
-4.7853                   2.3542                   8.459199999999997        5.4088219985857556E18
5.134                     1.5009                   8.449199999999998        5.4419668445953843E18
-2.7799                   -4.588199999999999       8.439199999999998        5.3799689954669957E18
-1.0525                   5.276399999999999        8.429199999999998        5.4921073749242532E18
4.3529                    -3.1889                  8.419199999999998        5.3769872641669888E18
-5.3793                   -0.5905999999999999      8.409199999999998        5.4062818852824023E18
3.5778                    4.0808                   8.399199999999999        5.4342536669338194E18
0.11873                   -5.441299999999999       8.389199999999999        5.3851625817217669E18
-3.7736999999999994       3.9430999999999994       8.3792                   5.4145984637817979E18
5.4615                    -0.35945                 8.3692                   5.3948877497892065E18
-4.2818                   -3.4337                  8.3592                   5.3819089592781394E18
0.8401999999999998        5.4392                   8.3492                   5.4419576000832471E18
3.0629999999999997        -4.5909                  8.3392                   5.3748841778591939E18
-5.3743                   1.3196999999999999       8.3292                   5.3801797239752376E18
4.8675                    2.6644                   8.3192                   5.4309735651070147E18
-1.7941999999999998       -5.266799999999999       8.3092                   5.3544428745473024E18
-2.2406999999999995       5.1091999999999995       8.299099999999997        5.4398994395403346E18
5.117                     -2.2598                  8.289099999999998        5.3584110955263437E18
-5.3136                   -1.7949                  8.279099999999998        5.3940715534187182E18
2.7128                    4.925699999999999        8.269099999999998        5.4105552394248643E18
1.3304                    -5.478799999999999       8.259099999999998        5.3805446115479173E18
-4.694                    3.1492999999999998       8.249099999999999        5.3751059316940155E18
5.602999999999999         0.8507199999999999       8.2391                   5.3911255522067036E18
-3.5658999999999996       -4.4233                  8.2291                   5.3468584538441923E18
-0.35945                  5.684799999999999        8.2191                   5.4353818867640617E18
4.1155                    -3.9589999999999996      8.2091                   5.3381781144227164E18
-5.723199999999999        0.13963                  8.1991                   5.3591825750010921E18
4.3252                    3.7724                   8.1891                   5.3927058271695954E18
-0.64264                  -5.7175                  8.1791                   5.3400331585251348E18
-3.3966                   4.661499999999999        8.1691                   5.3901128283247237E18
5.667199999999999         -1.1456                  8.1591                   5.3463249814808812E18
-4.964699999999999        -2.9906                  8.1491                   5.3540501194776801E18
1.6446999999999998        5.5723                   8.1391                   5.3907092374127626E18
2.5573999999999995        -5.232399999999999       8.1291                   5.3488448556643584E18
-5.4332                   2.1358                   8.1191                   5.3421399493922857E18
5.461899999999999         2.1002                   8.1091                   5.3927223093738312E18
-2.6149                   -5.2505                  8.098999999999998        5.315533297676628E18
-1.6222999999999999       5.6512                   8.089                    5.4238532715397396E18
5.0252                    -3.0783                  8.079                    5.3143199944906977E18
-5.7983                   -1.1271999999999998      8.069                    5.3488938983306015E18
3.5222                    4.7588                   8.059                    5.3637215851091313E18
0.61884                   -5.901699999999999       8.049                    5.3320397280983163E18
-4.452999999999999        3.9427                   8.039                    5.3455707066890691E18
5.9603                    0.10097                  8.029                    5.3405956418336993E18
-4.3365                   -4.1098                  8.019                    5.3164034894635684E18
0.42239999999999994       5.9731                   8.009                    5.379828969900887E18
3.7315999999999994        -4.7001                  7.998999999999999        5.3089062519078124E18
-5.9395999999999995       0.9471799999999999       7.988999999999999        5.3168131891640238E18
5.0306                    3.321                    7.978999999999999        5.3560276655991552E18
-1.4692999999999998       -5.859699999999999       7.968999999999999        5.2970516539697541E18
-2.8811                   5.3249                   7.959                    5.3704821900093624E18
5.733699999999999         -1.9844999999999997      7.949                    5.299266119672617E18
-5.5804                   -2.4149                  7.939                    5.3287625323995187E18
2.4889                    5.562099999999999        7.929                    5.34310223698944E18
1.926                     -5.794899999999999       7.918999999999999        5.3340734311221555E18
-5.3459                   2.9782999999999995       7.908999999999999        5.307995802942892E18
5.9662                    1.418                    7.8989                   5.3407738762317097E18
-3.4487                   -5.0864                  7.888899999999999        5.2822285049242573E18
-0.89471                  6.0928                   7.878899999999999        5.3791538645539881E18
4.785199999999999         -3.8962999999999997      7.868899999999999        5.2727163696109414E18
-6.1731                   -0.3600999999999999      7.858899999999999        5.2998800579939922E18
4.3175                    4.444499999999999        7.8488999999999995       5.3212401866208922E18
-0.18170999999999998      -6.206299999999999       7.838899999999999        5.2842274822408991E18
-4.0666                   4.7086                   7.828899999999999        5.3207257619339377E18
6.1917                    -0.72654                 7.818899999999999        5.2909558764271933E18
-5.0665                   -3.6539999999999995      7.8088999999999995       5.2885890158416701E18
1.2700999999999998        6.1289                   7.7989                   5.3271262114129367E18
3.2098                    -5.387999999999999       7.7889                   5.2924416578520474E18
-6.0182                   1.8082999999999998       7.7789                   5.277923954749611E18
5.670299999999999         2.7373                   7.7689                   5.3240170203586191E18
-2.3366                   -5.86                    7.758899999999999        5.2566900923303363E18
-2.2398                   5.9109                   7.748899999999999        5.3548582800128328E18
5.6552                    -2.851                   7.738899999999999        5.2542016273021235E18
-6.107599999999999        -1.7211                  7.728899999999999        5.2949049852555807E18
3.3474                    5.404999999999999        7.7189                   5.2967991790666179E18
1.1851                    -6.2585                  7.7089                   5.2820462904349778E18
-5.1111                   3.8215999999999997       7.698799999999999        5.2779397916773683E18
6.3622                    0.6357599999999999       7.688799999999999        5.289088207530711E18
-4.2698                   -4.7753                  7.678799999999999        5.2515411392593562E18
-0.077396                 6.417399999999999        7.668799999999999        5.3218713331840922E18
4.400099999999999         -4.688399999999999       7.658799999999999        5.2517946711218463E18
-6.4234                   0.48573999999999995      7.6488                   5.2563106719854694E18
5.073799999999999         3.9880999999999998       7.6388                   5.2835352879814144E18
-1.0492999999999997       -6.3797                  7.6288                   5.2397121644774195E18
-3.5421                   5.4228                   7.6188                   5.3010839300276204E18
6.2863                    -1.6089                  7.608799999999999        5.2427470111219773E18
-5.7324                   -3.0654999999999997      7.598799999999999        5.2633358519484692E18
2.16                      6.143599999999999        7.588799999999999        5.2779537717776753E18
2.5618                    -5.999899999999999       7.578799999999999        5.2780959535908055E18
-5.952499999999999        2.6984999999999997       7.5687999999999995       5.242859524583721E18
6.222899999999999         2.0346                   7.5588                   5.2905408104829112E18
-3.2198999999999995       -5.7139                  7.5488                   5.2193458001044306E18
-1.4879999999999998       6.399399999999999        7.5388                   5.3270453515442842E18
5.429399999999999         -3.7200999999999995      7.5288                   5.2077089640552673E18
-6.5277                   -0.9260599999999999      7.518799999999999        5.2436890619774669E18
4.195                     5.101                    7.5088                   5.2528407359052196E18
0.3530499999999999        -6.606399999999999       7.4986999999999995       5.2293874476836362E18
-4.7309                   4.6408                   7.4887                   5.2521092374177587E18
6.6345                    -0.22664                 7.4787                   5.2382183308962089E18
-5.0538                   -4.321799999999999       7.4687                   5.2234828128467517E18
0.8085299999999999        6.6116                   7.4587                   5.2673263031685386E18
3.8764                    -5.4305                  7.448699999999999        5.2354989550669752E18
-6.537499999999999        1.3881                   7.438699999999999        5.2161571653757174E18
5.7678                    3.3981                   7.428699999999999        5.2509070723483935E18
-1.9607999999999999       -6.412299999999999       7.418699999999999        5.1990007865631478E18
-2.8904                   6.0626999999999995       7.408699999999999        5.285472473527553E18
6.236799999999999         -2.5221999999999998      7.398699999999999        5.1964652094048922E18
-6.3128                   -2.357                   7.388699999999999        5.2405027096561715E18
3.0677999999999996        6.012                    7.378699999999999        5.232900237991294E18
1.8018999999999998        -6.5158                  7.368699999999999        5.241373811206399E18
-5.7392                   3.5932                   7.3587                   5.2118760255079752E18
6.6698                    1.2292999999999998       7.3487                   5.2400932251307848E18
-4.0943                   -5.420399999999999       7.3387                   5.1874614131145134E18
-0.64348                  6.7732                   7.3287                   5.2677884698754212E18
5.0577                    -4.5669                  7.3187                   5.1835371348159212E18
-6.825                    -0.049014999999999996    7.3087                   5.1986021446404393E18
5.0073                    4.6537                   7.2986                   5.2135913715197798E18
-0.5495699999999999       -6.8245                  7.288599999999999        5.180770378157823E18
-4.211199999999999        5.4118                   7.278599999999999        5.2320297633049037E18
6.771299999999999         -1.1477                  7.268599999999999        5.1886980036346808E18
-5.776999999999999        -3.7334                  7.2585999999999995       5.1980118065100452E18
1.7405999999999997        6.6654                   7.248599999999999        5.2162204277501972E18
3.2238999999999995        -6.0999                  7.238599999999999        5.2213778254317025E18
-6.507499999999999        2.3237                   7.228599999999999        5.17979510038323E18
6.3777                    2.6864                   7.2185999999999995       5.2205644009582111E18
-2.8924                   -6.2984                  7.2086                   5.1621703380147272E18
-2.1249                   6.607899999999999        7.1986                   5.2736160399833129E18
6.039399999999999         -3.4422999999999995      7.1886                   5.1458690005972992E18
-6.7886                   -1.5435999999999999      7.1786                   5.1908784892853002E18
3.9687999999999994        5.7323                   7.1686                   5.1874849112089856E18
0.94703                   -6.9178999999999995      7.1586                   5.1871776072664289E18
-5.3792                   4.467899999999999        7.1486                   5.1851120703738071E18
6.994699999999999         0.33958999999999995      7.1386                   5.1879160480809882E18
-4.9354                   -4.9825                  7.1286                   5.158915061487743E18
0.27402                   7.0179                   7.1186                   5.211152212560215E18
4.545                     -5.3675999999999995      7.1086                   5.1751508101120184E18
-6.9871                   0.88907                  7.098499999999999        5.1568583274806313E18
5.7609                    4.069999999999999        7.088499999999999        5.1794286139940833E18
-1.5008                   -6.9023                  7.078499999999999        5.1383275817309983E18
-3.5608                   6.112                    7.068499999999999        5.2160623373204756E18
6.763799999999999         -2.1044                  7.0584999999999996       5.1410345647899505E18
-6.4179                   -3.0213999999999994      7.0485                   5.1750116809811272E18
2.6952                    6.572299999999999        7.0385                   5.1691695497729085E18
2.4555                    -6.676099999999999       7.0285                   5.2033988235520113E18
-6.3290999999999995       3.2686                   7.0185                   5.1475041803978998E18
6.8842                    1.8676                   7.0085                   5.1914970757309491E18
-3.8198999999999996       -6.0357                  6.9985                   5.1268479060993792E18
-1.2620999999999998       7.0405                   6.9885                   5.2173051571152097E18
5.6941                    -4.344799999999999       6.9785                   5.1160269938147645E18
-7.143299999999999        -0.6434899999999999      6.9685                   5.1435979596179692E18
4.8391                    5.3069                   6.9585                   5.146326724571863E18
0.016564                  -7.1916                  6.948499999999999        5.134126360532097E18
-4.8766                   5.298699999999999        6.9384999999999994       5.1636358777386158E18
7.184699999999999         -0.61387                 6.928499999999999        5.1369987590592399E18
-5.72                     -4.4064                  6.918499999999999        5.1329974967910175E18
1.2428999999999997        7.122399999999999        6.908499999999999        5.1578561966436188E18
3.8997                    -6.0995                  6.8984                   5.164160765057835E18
-7.0049                   1.8657999999999997       6.8884                   5.1188901422867948E18
6.4339                    3.3604                   6.8784                   5.1505503081909524E18
-2.4775                   -6.832799999999999       6.8684                   5.100058359661652E18
-2.7923                   6.7204999999999995       6.8584                   5.2039570420174776E18
6.6071                    -3.0732999999999997      6.8484                   5.0872889063707587E18
-6.956799999999999        -2.1997                  6.8384                   5.1411040303379169E18
3.6484999999999994        6.3294                   6.8284                   5.1252150024784701E18
1.5870999999999997        -7.140799999999999       6.8184                   5.1476611820227482E18
-6.001399999999999        4.1986                   6.8084                   5.119471148109822E18
7.270599999999999         0.9592                   6.798399999999999        5.1398436512861071E18
-4.7191                   -5.6256                  6.788399999999999        5.0951015676310292E18
-0.32069                  7.3451                   6.7783999999999995       5.1584285355670682E18
5.2044999999999995        -5.2059                  6.768399999999999        5.1058907095671685E18
-7.3633999999999995       0.32349999999999995      6.758399999999999        5.1000603317337477E18
5.6551                    4.741299999999999        6.748399999999999        5.1102428084853801E18
-0.9684099999999999       -7.3251                  6.7383999999999995       5.0828723704004936E18
-4.2392                   6.0629                   6.728399999999999        5.1469583336064072E18
7.230099999999999         -1.6091                  6.7184                   5.0878474871464929E18
-6.426                    -3.7019                  6.7084                   5.1096207622377718E18
2.2404                    7.078999999999999        6.6983                   5.1085218281091543E18
3.1335999999999995        -6.741399999999999       6.6883                   5.1520482294873405E18
-6.872699999999999        2.8577                   6.6783                   5.0849984493626819E18
7.0064                    2.5383                   6.6683                   5.1222458456620227E18
-3.4559                   -6.6124                  6.6583                   5.0662959526481142E18
-1.9205999999999999       7.218799999999999        6.648299999999999        5.1702278126273331E18
6.2999                    -4.0303                  6.638299999999999        5.0509672969753815E18
-7.3766                   -1.2852                  6.628299999999999        5.0912767855200932E18
4.5765                    5.937499999999999        6.618299999999999        5.0818220454399099E18
0.63691                   -7.4783                  6.608299999999999        5.0929231415265772E18
-5.527599999999999        5.09                     6.598299999999999        5.0961445180744704E18
7.522899999999999         -0.019372                6.588299999999999        5.0874911463103252E18
-5.5667                   -5.073299999999999       6.578299999999999        5.0684372678827028E18
0.67857                   7.5098                   6.5683                   5.1027683277003141E18
4.577699999999999         -6.0028                  6.5583                   5.1030025650356961E18
-7.4388                   1.3356                   6.5483                   5.060251555589801E18
6.3947                    4.0447                   6.5383                   5.0794867790509425E18
-1.9854                   -7.3103                  6.5283                   5.040078922585387E18
-3.478                    6.7391                   6.5183                   5.1342863632507791E18
7.124899999999999         -2.6228                  6.5083                   5.0319128629714033E18
-7.033199999999999        -2.8819999999999997      6.498199999999999        5.0886180797364992E18
3.2429                    6.8837                   6.488199999999999        5.0637206100909937E18
2.2612                    -7.2745999999999995      6.478199999999999        5.1106269876047739E18
-6.5886                   3.8408999999999995       6.4681999999999995       5.0555378458464952E18
7.461                     1.6201                   6.458199999999999        5.0938477190171423E18
-4.412                    -6.2414                  6.448199999999999        5.0369923263817646E18
-0.9637899999999999       7.5908                   6.438199999999999        5.1090343063565476E18
5.8446                    -4.9516                  6.4281999999999995       5.0385474739863337E18
-7.662799999999999        -0.29712                 6.4182                   5.0457572244030218E18
5.4555                    5.4011                   6.4082                   5.0434997785247949E18
-0.37476                  -7.6761                  6.3982                   5.0398361038505267E18
-4.9141                   5.919699999999999        6.3882                   5.0784372158383524E18
7.630399999999999         -1.0467                  6.3782                   5.0367987236495176E18
-6.3402                   -4.387199999999999       6.3682                   5.0444843433187922E18
1.7133999999999998        7.5258                   6.3582                   5.0509864648607969E18
3.8243                    -6.7138                  6.3482                   5.0945046576322796E18
-7.362799999999999        2.3698999999999995       6.3382                   5.0245112987827077E18
7.0374                    3.2295                   6.3282                   5.0541881915063767E18
-3.0108                   -7.1425                  6.3182                   5.0042943775616369E18
-2.6074                   7.3081                   6.3082                   5.125309672852738E18
6.8663                    -3.6314                  6.298099999999999        4.9886935266125906E18
-7.5238                   -1.9625                  6.288099999999999        5.0415914617864612E18
4.2265                    6.5362                   6.278099999999999        5.020187255268907E18
1.2999                    -7.6825                  6.2681                   5.0542355664200591E18
-6.1543                   4.7917                   6.2581                   5.0309799561594634E18
7.7827                    0.62461                  6.2481                   5.0400693799687997E18
-5.3223                   -5.723599999999999       6.2381                   5.0074737854329375E18
0.058313                  7.823499999999999        6.2281                   5.0509070350794916E18
5.247                     -5.8141                  6.2181                   5.0335620626422569E18
-7.804299999999999        0.74357                  6.2081                   5.0039164089366671E18
6.263199999999999         4.728199999999999        6.1981                   5.0105391977207777E18
-1.4259                   -7.7249                  6.1881                   4.989019345225045E18
-4.1709                   6.666                    6.1781                   5.0648798918136658E18
7.585799999999999         -2.1                     6.1681                   4.9796355394842757E18
-7.019                    -3.5793                  6.1581                   5.0230175998055987E18
2.7605999999999997        7.3877999999999995       6.1481                   5.0036550604012319E18
2.9577                    -7.3196                  6.138099999999999        5.0758559058449541E18
-7.1322                   3.4025999999999996       6.128099999999999        4.9935951181076204E18
7.564899999999999         2.3109999999999995       6.118099999999999        5.0283435313401027E18
-4.021                    -6.820799999999999       6.108099999999999        4.9732667773990943E18
-1.6439999999999997       7.7531                   6.098                    5.0628271144427305E18
6.455699999999999         -4.6109                  6.088                    4.9735140743082045E18
-7.8824                   -0.9617599999999998      6.078                    4.9939708173933548E18
5.167599999999999         6.0395                   6.068                    4.9793601354820035E18
0.26947                   -7.9516                  6.058                    4.9993275014658509E18
-5.5752                   5.686699999999999        6.048                    5.0107854930330163E18
7.9599                    -0.42754999999999993     6.038                    4.9878223059425628E18
-6.163999999999999        -5.066399999999999       6.028                    4.9818442757330074E18
1.1239                    7.907                    6.018                    4.9965329338328443E18
4.5166                    -6.595799999999999       6.008                    5.035791612666326E18
-7.7931                   1.8143                   5.998                    4.9661279431898368E18
6.9785                    3.9299999999999997       5.9879999999999995       4.9831163810895268E18
-2.4932999999999996       -7.618899999999999       5.977999999999999        4.944573901582506E18
-3.311                    7.3088999999999995       5.967999999999999        5.0552065177273027E18
7.3854                    -3.1557                  5.957999999999999        4.9295139821026714E18
-7.5844                   -2.6643                  5.9479999999999995       4.9944965540302653E18
3.7962999999999996        7.0943                   5.937999999999999        4.9612428794653481E18
1.9947                    -7.802599999999999       5.928                    5.0178988214699704E18
-6.747499999999999        4.41                     5.918                    4.9673497554119537E18
7.9616                    1.3073                   5.908                    4.99462234464115E18
-4.992099999999999        -6.3477                  5.8979                   4.9471329603854889E18
-0.6072999999999998       8.06                     5.8879                   5.002190998319998E18
5.897599999999999         -5.5379                  5.8779                   4.9659504771190641E18
-8.0968                   0.09985199999999998      5.8679                   4.9499597956487516E18
6.0431                    5.400499999999999        5.8579                   4.9439229889632297E18
-0.8087799999999999       -8.0714                  5.8479                   4.9465328964386529E18
-4.8601                   6.5037                   5.837899999999999        4.9960508112709458E18
7.983899999999999         -1.514                   5.827899999999999        4.9303776424872899E18
-6.915899999999999        -4.280499999999999       5.817899999999999        4.960126031823359E18
2.2101                    7.8348                   5.807899999999999        4.9465146700515205E18
3.6658999999999997        -7.2764                  5.797899999999999        5.0262246810857452E18
